name,artists,duration_ms,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,mode,key,popularity,explicit,formatted_date,tempo_category,duration_category
Tumhen Yaad Ho Ke Na Yaad Ho,"['Lallubhai Naik', 'Ismail']",203932.0,0.993,0.558,0.0507,4.05E-4,0.127,-10.739,0.192,78.924,0.661,1,10,0,0,1937-12-31,lento,medium
Ain't the Gravy Good?,['The 1937 Flood'],186787.0,0.604,0.638,0.442,0.0,0.115,-6.249,0.038,132.578,0.878,1,7,0,0,1937-01-01,presto,medium
Sanam Tu Chal Diya Rasta,['Mohammed Rafi'],173840.0,0.974,0.431,0.354,0.00519,0.357,-13.421,0.0818,180.719,0.861,1,9,0,0,1937-12-01,presto,short
Estudiantina - Remasterizado,"['Francisco Canaro', 'Roberto Maida']",172693.0,0.99,0.289,0.304,0.0108,0.289,-12.155,0.0399,179.064,0.616,1,6,0,0,1937-01-18,presto,short
Mal de Ausencia - Remasterizado,"['Francisco Canaro', 'Roberto Maida']",183600.0,0.993,0.655,0.319,3.02E-4,0.102,-7.66,0.0588,120.004,0.576,0,11,0,0,1937-01-18,presto,medium
Devi Thulasi,['Tripuramba'],198880.0,0.793,0.472,0.306,0.00662,0.0824,-14.282,0.057,91.194,0.689,0,5,0,0,1937-01-01,moderato,medium
"Grand Sonata, Op. 22: Allegro","['Fernando Sor', 'Julio Martinez Oyanguren']",293467.0,0.992,0.581,0.188,0.929,0.108,-19.81,0.0888,137.774,0.543,1,6,0,0,1937-01-01,presto,medium
"Blow, Champ, Blow",['Hot Lips Page'],183573.0,0.501,0.559,0.411,1.36E-5,0.0565,-9.55,0.0647,145.989,0.747,1,1,1,0,1937-01-01,presto,medium
Zindagi Hai Kya Sun Meri Jaan,['Mohammed Rafi'],271600.0,0.91,0.638,0.411,4.02E-6,0.279,-12.779,0.0322,108.722,0.93,1,9,1,0,1937-12-01,moderato,medium
Aaj Sumangal Hot,['Hirabai Barodekar'],187213.0,0.995,0.357,0.162,0.958,0.132,-14.177,0.0835,64.001,0.335,1,1,0,0,1937-12-31,lento,medium
Man Prem Ki Jyot Jala Sajni,"['Umashashi', 'Pahari Sanyal']",190879.0,0.994,0.71,0.192,0.793,0.106,-11.546,0.188,71.304,0.519,1,6,0,0,1937-12-31,lento,medium
Act I: Du bist der Lenz,"['Richard Wagner', 'Kirsten Flagstad', 'Eugene Ormandy']",126160.0,0.988,0.292,0.107,8.11E-6,0.087,-17.397,0.037,90.238,0.14,1,1,0,0,1937-01-01,moderato,short
I Can't Believe That You're In Love With Me,['Hot Lips Page'],155667.0,0.965,0.698,0.246,0.729,0.212,-12.288,0.044,156.189,0.73,0,2,1,0,1937-01-01,presto,short
Jump For Joy,['Hot Lips Page'],202107.0,0.969,0.63,0.445,0.0369,0.118,-12.331,0.0771,124.99,0.838,0,7,1,0,1937-01-01,presto,medium
Now They Call It Swing - Take 1,['Billie Holiday'],186373.0,0.814,0.577,0.252,0.0,0.074,-13.473,0.0682,149.374,0.814,1,5,2,0,1937-01-01,presto,medium
Pensalo bien (con Alberto Echague),"\"[\"\"Juan D'Arienzo\"\"]\"",147069.0,0.968,0.811,0.258,0.065,0.0265,-12.444,0.118,130.166,0.705,0,4,5,0,1937-04-12,presto,short
Jab Se Lage More Naina,['Rajkumari'],186169.0,0.995,0.643,0.0878,0.71,0.196,-11.904,0.123,82.239,0.716,0,0,0,0,1937-12-31,lento,medium
"Take Your Shoes Off, Baby",['Hot Lips Page'],170533.0,0.856,0.648,0.229,1.32E-4,0.293,-12.844,0.0577,77.625,0.779,1,0,4,0,1937-01-01,lento,short
No Frevo Do Amor,['Carmen Miranda'],178600.0,0.84,0.708,0.427,0.249,0.174,-12.785,0.0476,141.877,0.553,1,3,0,0,1937-01-01,presto,short
One O'Clock Jump,['Count Basie'],183240.0,0.905,0.557,0.336,0.815,0.118,-11.165,0.0438,180.395,0.714,1,1,0,0,1937-01-01,presto,medium
La catrera,"\"[\"\"Juan D'Arienzo\"\"]\"",151536.0,0.95,0.714,0.135,0.00477,0.322,-12.518,0.129,130.635,0.61,1,1,0,0,1937-04-12,presto,short
Ek Tha Raja Ek Thi Rani,['Shanta Apte'],216627.0,0.946,0.342,0.281,0.0012,0.824,-14.25,0.0761,80.17,0.418,1,2,0,0,1937-12-01,lento,medium
Two,['Mushy Peas'],242156.0,0.86,0.565,0.164,0.168,0.0926,-14.793,0.123,78.225,0.289,1,2,0,0,1937-01-17,lento,medium
Kyon Rowat Hai Nit Murakh,['Surendra'],209630.0,0.936,0.261,0.346,0.0,0.856,-16.504,0.386,85.371,0.178,1,4,0,0,1937-12-31,lento,medium
Some Of Life,['Shanta Apte'],208173.0,0.983,0.379,0.133,3.93E-5,0.0952,-11.189,0.0663,77.496,0.187,0,4,0,0,1937-12-01,lento,medium
"\"Take the \"\"A\"\" Train\"",['Duke Ellington'],174560.0,0.95,0.668,0.301,0.248,0.0997,-12.568,0.0363,84.136,0.533,1,0,0,0,1937-01-01,lento,short
Thirteen,['Mushy Peas'],254042.0,0.692,0.503,0.32,1.22E-6,0.131,-12.57,0.0495,60.054,0.45,1,9,0,0,1937-01-17,lento,medium
Screamin' The Boogie,['Sonny Thompson and his orchestra'],159173.0,0.812,0.605,0.545,0.824,0.113,-8.997,0.0402,116.435,0.86,0,2,3,0,1937-01-01,moderato,short
Boogie Woogie,['Tommy Dorsey'],189053.0,0.863,0.687,0.199,0.928,0.105,-17.239,0.146,140.934,0.938,1,10,0,0,1937-01-01,presto,medium
String Quartet No. 15 in G major D.887 (2006 Digital Remaster): IV. Allegro assai,"['Franz Schubert', 'Busch Quartet']",562253.0,0.932,0.553,0.151,0.81,0.148,-19.475,0.0479,78.326,0.445,1,2,0,0,1937-01-01,lento,long
Ek Bans Ki Thi Patli Si Nali,['K.C.Dey'],162598.0,0.987,0.55,0.13,0.796,0.103,-16.829,0.102,65.163,0.344,0,6,0,0,1937-12-01,lento,short
Danza en La,"['Vladimir Bobri', 'Julio Martinez Oyanguren']",166792.0,0.994,0.485,0.0565,0.942,0.118,-28.636,0.0477,73.124,0.508,1,2,0,0,1937-01-01,lento,short
Προς τους εν Αμερική Έλληνας (Ομιλία του Ελευθέριου Βενιζέλου),['Ελευθέριος Βενιζέλος'],118544.0,0.993,0.503,0.545,0.0288,0.324,-15.252,0.861,86.257,0.587,0,4,0,0,1937-01-01,lento,short
Mi Corazón - Remasterizado,"['Francisco Canaro', 'Roberto Maida']",201693.0,0.987,0.324,0.328,0.823,0.131,-9.544,0.0469,74.146,0.401,0,5,0,0,1937-01-18,lento,medium
Seven,['Mushy Peas'],237715.0,0.849,0.819,0.412,0.745,0.113,-15.092,0.101,119.817,0.689,1,2,0,0,1937-01-17,moderato,medium
Redención - Remasterizado,"['Francisco Canaro', 'Roberto Maida']",167107.0,0.986,0.726,0.384,0.527,0.11,-8.142,0.062,124.945,0.715,0,0,0,0,1937-01-18,presto,short
El internado,"\"[\"\"Juan D'Arienzo\"\"]\"",155820.0,0.93,0.847,0.176,0.315,0.0548,-11.772,0.113,129.403,0.668,0,2,1,0,1937-04-12,presto,short
No Me Pregunten Nada - Remasterizado,"['Francisco Canaro', 'Roberto Maida']",161000.0,0.984,0.716,0.238,0.135,0.132,-11.853,0.0802,122.595,0.847,1,8,0,0,1937-01-18,presto,short
They Can't Take That Away from Me - Live,"['Billie Holiday', 'Count Basie']",204560.0,0.961,0.505,0.299,7.38E-4,0.323,-10.107,0.0354,95.119,0.62,1,10,2,0,1937-01-01,moderato,medium
Zapateado,"['Jose Prats Sirera', 'Julio Martinez Oyanguren']",70087.0,0.981,0.389,0.122,0.93,0.128,-21.09,0.0509,154.493,0.96,1,9,0,0,1937-01-01,presto,short
Muralidhara,"['Tripuramba', 'Master Ramamurthy']",181360.0,0.974,0.69,0.263,5.08E-4,0.139,-11.783,0.0932,125.178,0.864,0,10,0,0,1937-01-01,presto,medium
Flying Home,['Lionel Hampton'],193867.0,0.945,0.68,0.682,0.897,0.298,-9.104,0.0537,96.79,0.719,0,5,4,0,1937-01-01,moderato,medium
Rakhia Bandhao Bhaiya,['Ratnaprabha'],208330.0,0.993,0.355,0.196,0.149,0.258,-11.289,0.0796,69.468,0.589,1,9,0,0,1937-12-31,lento,medium
Rose Room (feat. Benny Goodman & Charlie Christian),"['Benny Goodman Sextet', 'Benny Goodman', 'Charlie Christian']",167680.0,0.986,0.729,0.213,0.351,0.0904,-13.841,0.0411,143.782,0.864,1,8,0,0,1937-01-01,presto,short
"\"String Quartet No. 14 in D minor D.810, \"\"Death and the Maiden\"\" (2006 Digital Remaster): I. Allegro\"","['Franz Schubert', 'Busch Quartet']",699280.0,0.932,0.349,0.196,0.545,0.118,-16.0,0.0415,126.72,0.19,0,2,0,0,1937-01-01,presto,long
Ham Aisi Sab Kitaben,['S. B. Kapadia'],212023.0,0.995,0.539,0.0603,0.641,0.165,-14.114,0.345,71.133,0.586,1,7,0,0,1937-12-31,lento,medium
Ξένος είμαι κι ήλθα τώρα,['Κος Χρήστος'],95295.0,0.995,0.28,0.219,0.00186,0.362,-14.456,0.0378,87.398,0.559,1,4,0,0,1937-01-01,lento,short
Viejos Tiempos - Remasterizado,"['Francisco Canaro', 'Roberto Maida']",154400.0,0.987,0.753,0.255,0.893,0.0918,-12.572,0.135,129.156,0.91,1,9,0,0,1937-01-18,presto,short
La Polca del Auxilio - Instrumental (Remasterizado),['Francisco Canaro'],156107.0,0.952,0.638,0.465,0.864,0.102,-12.709,0.101,122.175,0.957,1,0,0,0,1937-01-18,presto,short
Iubește-mă!,['Cristian Vasile'],202057.0,0.995,0.353,0.198,0.0021,0.247,-16.085,0.0655,80.92,0.239,1,9,0,0,1938-01-01,lento,medium
Der Freischütz: Overture,"['Carl Maria von Weber', 'Berliner Philharmoniker']",580000.0,0.948,0.242,0.121,0.655,0.109,-16.838,0.0418,109.417,0.0763,1,0,4,0,1938-01-01,moderato,long
Neelatpal Shreemukh Mandal,"['Rathindra Ghosh', 'Chhabi Banerjee']",191760.0,0.968,0.48,0.277,0.0,0.403,-12.388,0.06,115.198,0.523,1,0,0,0,1938-12-31,moderato,medium
Recuerdos de Paris - Remasterizado,"['Francisco Canaro', 'Roberto Maida']",193000.0,0.977,0.524,0.54,0.524,0.0494,-5.983,0.0778,123.88,0.553,1,9,0,0,1938-01-21,presto,medium
"Symphony No.7 In E Major, WAB 107 - Ed. Haas: 2. Adagio. Sehr feierlich und sehr langsam","['Anton Bruckner', 'Berliner Philharmoniker', 'Carl Schuricht']",1369627.0,0.969,0.145,0.147,0.924,0.337,-18.965,0.0446,78.297,0.0338,1,1,0,0,1938-01-01,lento,long
Lorenzo - Instrumental (Remasterizado),['Francisco Canaro'],151027.0,0.966,0.661,0.523,0.498,0.262,-3.909,0.0489,132.748,0.77,1,11,0,0,1938-01-21,presto,short
Sukh Ke Din Hai Char Sakhi Ri,['Jnan Dutt'],187160.0,0.964,0.423,0.316,2.23E-4,0.674,-7.132,0.0312,137.251,0.424,1,10,0,0,1938-12-31,presto,medium
Little Low Woman Blues,['Sonny Boy Williamson II'],167880.0,0.986,0.58,0.363,7.66E-6,0.0761,-3.054,0.0719,74.895,0.503,1,10,3,0,1938-01-01,lento,short
Pa Li Maine Pa Li,"['Kalyani', 'Kantilal']",202106.0,0.994,0.45,0.181,0.0034,0.313,-11.78,0.137,67.33,0.76,1,4,0,0,1938-12-31,lento,medium
Micuta scumpa,['Jean Moscopol'],197512.0,0.991,0.386,0.318,0.152,0.306,-13.376,0.0485,111.929,0.545,1,0,0,0,1938-01-01,moderato,medium
Patidhan Pran Banchena,['Abbasuddin Ahmed'],185613.0,0.995,0.26,0.21,0.96,0.16,-20.01,0.048,75.726,0.718,1,9,0,0,1938-12-01,lento,medium
"Somethin', Somethin' Keeps-A-Worrin' Me (994-B)",['Lead Belly'],139311.0,0.974,0.562,0.472,0.0211,0.295,-13.878,0.0476,127.676,0.944,1,9,0,0,1938-01-01,presto,short
สร้อยลำปาง เถา,['ชยุดี วสวานนท์'],767200.0,0.725,0.375,0.536,0.873,0.333,-10.145,0.0416,114.064,0.501,1,5,0,0,1938-01-01,moderato,long
Dig a Little Deeper,['Sierra Nelson'],161500.0,0.0516,0.608,0.532,0.0,0.118,-13.875,0.0996,203.92,0.8,1,1,0,0,1938-01-01,presto,short
Blue Bird Blues,['Sonny Boy Williamson II'],205133.0,0.979,0.523,0.412,0.00416,0.0836,-6.24,0.0531,92.967,0.671,1,0,2,0,1938-01-01,moderato,medium
Fiebre - Instrumental (Remasterizado),['Francisco Canaro'],150427.0,0.99,0.574,0.488,0.958,0.138,-6.888,0.0706,131.082,0.874,0,0,0,0,1938-01-24,presto,short
Argentina - Remasterizado,"['Francisco Canaro', 'Roberto Maida']",171600.0,0.975,0.663,0.719,0.484,0.139,-5.672,0.13,156.125,0.966,1,7,0,0,1938-01-21,presto,short
Historia Sentimental - Instrumental (Remasterizado),['Francisco Canaro'],177107.0,0.992,0.614,0.479,0.93,0.39,-9.608,0.0378,111.998,0.915,1,0,0,0,1938-01-21,moderato,short
Susie Q,['Sonny Boy Williamson II'],193547.0,0.959,0.487,0.531,1.64E-5,0.0551,-4.184,0.0462,85.676,0.594,1,0,3,0,1938-01-01,lento,medium
No Me Jures - Remasterizado,"['Francisco Canaro', 'Roberto Maida']",175627.0,0.982,0.399,0.571,0.146,0.105,-7.238,0.0634,188.416,0.728,1,4,0,0,1938-01-24,presto,short
Ya Ilahi Mit Na Jaye Darde Dil,"['Kantilal', 'Sunita Devi']",210048.0,0.986,0.419,0.189,8.17E-6,0.233,-10.713,0.159,70.445,0.484,0,2,0,0,1938-12-31,lento,medium
Te aștept diseară-n cișmigiu,['Jean Moscopol'],268513.0,0.973,0.338,0.209,0.0114,0.121,-15.626,0.0853,81.86,0.341,1,0,0,0,1938-01-01,lento,medium
"\"Somebody Somewhere - (from the musical \"\"The Most Happy Fella\"\")\"",['Doris Day'],171920.0,0.946,0.231,0.0865,3.96E-4,0.171,-16.345,0.0341,90.095,0.0916,1,10,1,0,1938-01-01,moderato,short
La Maleva - Instrumental (Remasterizado),['Francisco Canaro'],161640.0,0.982,0.484,0.379,0.689,0.355,-9.613,0.0401,133.975,0.586,1,5,0,0,1938-01-24,presto,short
Whiskey Headed Blues,['Sonny Boy Williamson II'],176547.0,0.943,0.584,0.538,0.00403,0.0922,-4.343,0.0386,99.255,0.865,1,7,2,0,1938-01-01,moderato,short
Olvidame - Remasterizado,"['Francisco Canaro', 'Roberto Maida']",153507.0,0.991,0.598,0.458,7.41E-4,0.403,-7.091,0.0617,125.008,0.883,1,4,0,0,1938-01-24,presto,short
Numai plange Baby,['Cristian Vasile'],188891.0,0.989,0.547,0.275,0.00272,0.388,-13.141,0.0436,89.882,0.58,1,7,0,0,1938-01-01,lento,medium
"\"Spring Will Be a Little Late This Year - From the Film \"\"Christmas Holiday\"\"\"",['Sarah Vaughan'],160773.0,0.541,0.187,0.256,0.0,0.273,-13.072,0.0361,88.39,0.193,1,10,0,0,1938-01-01,lento,short
Why Did I Always Depend On You?,['Billie Holiday'],151200.0,0.918,0.624,0.23,3.29E-4,0.22,-11.728,0.0406,111.746,0.399,1,5,2,0,1938-01-01,moderato,short
Suno Bhaiyo Suno Pukar,"['Meenakshi', 'Vishnupant Jog', 'Vinayak']",199242.0,0.99,0.596,0.138,1.2E-6,0.164,-9.963,0.281,80.756,0.622,1,5,0,0,1938-12-31,lento,medium
"Mână, birjar!",['Jean Moscopol'],210782.0,0.995,0.321,0.165,0.637,0.181,-16.782,0.0454,92.934,0.218,0,4,0,0,1938-01-01,moderato,medium
"Der Wachtelschlag, WoO 129","['Ludwig van Beethoven', 'Heinrich Schlusnus', 'Sebastian Peschko']",220393.0,0.992,0.605,0.0913,1.4E-4,0.0979,-13.729,0.0644,101.919,0.311,1,2,0,0,1938-06-01,moderato,medium
E primăvară,['Cristian Vasile'],189884.0,0.974,0.505,0.299,0.103,0.303,-12.25,0.0404,109.379,0.518,1,7,0,0,1938-01-01,moderato,medium
Milonga Brava - Remasterizado,"['Francisco Canaro', 'Roberto Maida']",154080.0,0.987,0.735,0.593,0.872,0.101,-7.003,0.0455,111.381,0.963,0,0,0,0,1938-01-24,moderato,short
Titte til hinanden,['Marguerite Viby & Hans W. Petersen'],187227.0,0.996,0.624,0.105,0.801,0.212,-23.077,0.0989,174.841,0.754,1,3,0,0,1938-01-01,presto,medium
"Quatuor à cordes No. 14 in G Major, K. 387: II. Menuetto (Allegretto) - Trio","['Wolfgang Amadeus Mozart', 'Juilliard String Quartet']",538400.0,0.962,0.252,0.0946,0.244,0.638,-17.195,0.0436,100.772,0.204,1,7,0,0,1938-01-01,moderato,long
"Sonate pour violon et piano No. 35 in A Major, K. 526: I. Molto allegro","['Wolfgang Amadeus Mozart', 'Mieczysław Horszowski', 'Joseph Szigeti']",392013.0,0.973,0.531,0.263,0.604,0.284,-17.008,0.0463,82.01,0.713,1,9,0,0,1938-01-01,lento,long
"\"Trio pour clarinette, alto et piano in E-Flat Major, K. 498 \"\"Des quilles\"\": I. Andante\"","['Wolfgang Amadeus Mozart', 'Mieczysław Horszowski', 'Reginald Kell', 'Lillian Fuchs']",347053.0,0.994,0.231,0.0629,0.486,0.146,-18.13,0.0434,68.06,0.289,1,3,0,0,1938-01-01,lento,long
Så ruller jeg med dig,['Marguerite Viby & Edgar Hansen'],199360.0,0.994,0.562,0.139,0.241,0.127,-16.653,0.138,171.395,0.547,1,2,0,0,1938-01-01,presto,medium
"Quatuor pour piano et cordes No. 2 in E-Flat Major, K. 493: II. Larghetto","['Wolfgang Amadeus Mozart', 'Arthur Grumiaux', 'William Kapell', 'Milton Thomas', 'Paul Tortelier']",465933.0,0.981,0.246,0.0735,0.85,0.144,-20.857,0.0366,101.829,0.0677,1,8,0,0,1938-01-01,moderato,long
Drømmeland,['Marguerite Viby & Hans W. Petersen'],171093.0,0.995,0.837,0.15,0.206,0.122,-19.2,0.232,95.858,0.506,1,0,0,0,1938-01-01,moderato,short
"Quintette à cordes No. 6 in E-Flat Major, K. 614: I. Allegro di molto","['Wolfgang Amadeus Mozart', 'William Primrose', 'Griller Quartet']",295093.0,0.95,0.54,0.218,0.355,0.0845,-17.01,0.0441,142.755,0.61,1,10,0,0,1938-01-01,presto,medium
"Quatuor à cordes No. 16 in E-Flat Major, K. 428: I. Allegro non troppo","['Wolfgang Amadeus Mozart', 'Juilliard String Quartet']",391760.0,0.957,0.361,0.159,0.126,0.0866,-17.349,0.039,78.238,0.346,1,3,0,0,1938-01-01,lento,long
"Sonate pour violon et piano No. 27 in G Major, K. 379: III. Tema con variazioni (Andantino cantabile)","['Wolfgang Amadeus Mozart', 'Mieczysław Horszowski', 'Joseph Szigeti']",593680.0,0.993,0.494,0.0866,0.719,0.233,-18.78,0.047,112.538,0.395,1,7,0,0,1938-01-01,moderato,long
"Sonate pour violon et piano No. 21 in E Minor, K. 304: I. Allegro","['Wolfgang Amadeus Mozart', 'Mieczysław Horszowski', 'Joseph Szigeti']",421813.0,0.97,0.484,0.173,0.676,0.146,-15.808,0.0431,86.905,0.423,0,4,1,0,1938-01-01,lento,long
"Sonate pour violon et piano No. 21 in E-Flat Major, K. 380: I. Allegro","['Wolfgang Amadeus Mozart', 'Mieczysław Horszowski', 'Joseph Szigeti']",403813.0,0.965,0.505,0.158,0.637,0.205,-18.262,0.0411,133.389,0.522,1,10,0,0,1938-01-01,presto,long
"Sonate pour violon et piano No. 17 in C Major, K. 296: II. Andante sostenuto","['Wolfgang Amadeus Mozart', 'Szymon Goldberg', 'Lili Kraus']",315480.0,0.971,0.243,0.0806,0.551,0.118,-21.484,0.0452,115.225,0.135,1,5,0,0,1938-01-01,moderato,long
"\"Trio pour clarinette, alto et piano in E-Flat Major, K. 498 \"\"Des quilles\"\": II. Menuetto - Trio\"","['Wolfgang Amadeus Mozart', 'Mieczysław Horszowski', 'Reginald Kell', 'Lillian Fuchs']",340840.0,0.992,0.404,0.109,0.693,0.114,-17.358,0.0374,107.942,0.356,1,10,0,0,1938-01-01,moderato,long
"åh hvor jeg, ih hvor jeg, Uh hvor jeg vil",['Liva Weel'],179560.0,0.995,0.599,0.129,0.226,0.118,-16.676,0.439,177.046,0.677,1,7,0,0,1938-01-01,presto,short
"Kom, alene vil vi gå",['Victor Cornelius'],195400.0,0.985,0.622,0.225,0.465,0.347,-15.643,0.0382,118.522,0.378,0,4,0,0,1938-01-01,moderato,medium
"Trio No. 3 in B-Flat Major, K. 502: I. Allegro","['Wolfgang Amadeus Mozart', 'Lili Kraus', 'Willy Boskovsky', 'Nikolaus Hubner']",481627.0,0.979,0.416,0.245,0.227,0.219,-15.172,0.0307,143.098,0.534,1,5,0,0,1938-01-01,presto,long
"Trio avec piano No. 5 in C Major, K. 548: II. Andante cantabile","['Wolfgang Amadeus Mozart', 'Lili Kraus', 'Willy Boskovsky', 'Nikolaus Hubner']",551800.0,0.958,0.281,0.13,0.155,0.145,-21.051,0.0338,83.204,0.174,1,5,0,0,1938-01-01,lento,long
"\"Quatuor à cordes No. 17 in B-Flat Major, K. 458 \"\"La chasse\"\": III. Adagio\"","['Wolfgang Amadeus Mozart', 'Juilliard String Quartet']",438760.0,0.93,0.171,0.0617,0.389,0.154,-25.353,0.0459,93.664,0.112,1,3,0,0,1938-01-01,moderato,long
"Kammerat, vær en mand",['Liva Weel'],189067.0,0.991,0.852,0.173,0.111,0.098,-16.401,0.261,133.796,0.718,1,1,0,0,1938-01-01,presto,medium
"Quatuor à cordes No. 15 in D Minor, K. 421: IV. Allegretto ma non troppo","['Wolfgang Amadeus Mozart', 'Juilliard String Quartet']",405587.0,0.944,0.383,0.0553,0.333,0.0821,-20.804,0.0502,139.184,0.34,0,2,0,0,1938-01-01,presto,long
"Quatuor à cordes No. 15 in D Minor, K. 421: I. Allegro","['Wolfgang Amadeus Mozart', 'Juilliard String Quartet']",418920.0,0.938,0.396,0.0873,0.61,0.0792,-19.524,0.038,93.396,0.343,0,2,0,0,1938-01-01,moderato,long
"Quatuor à cordes No. 15 in D Minor, K. 421: II. Andante","['Wolfgang Amadeus Mozart', 'Juilliard String Quartet']",484973.0,0.949,0.268,0.0367,0.0145,0.228,-23.286,0.0469,104.579,0.15,1,5,0,0,1938-01-01,moderato,long
Hele verden sidder to og to i reden,['Karina Bell & Sigfred Johansen'],202000.0,0.995,0.577,0.2,0.12,0.107,-16.802,0.115,201.408,0.888,1,0,0,0,1938-01-01,presto,medium
Du gamle måne - track version,['Arne Weel'],225933.0,0.995,0.358,0.0906,0.545,0.119,-21.245,0.0423,104.072,0.233,1,9,0,0,1938-01-01,moderato,medium
"Quintette pour clarinette et cordes in A Major, K. 581: II. Larghetto","['Wolfgang Amadeus Mozart', 'Benny Goodman', 'Budapest String Quartet']",341920.0,0.99,0.145,0.0436,0.541,0.117,-21.872,0.0437,91.688,0.163,1,2,0,0,1938-01-01,moderato,long
"Quintette à cordes No. 4 in G Minor, K. 516: III. Adagio ma non troppo","['Wolfgang Amadeus Mozart', 'Budapest String Quartet', 'Milton Katims']",493013.0,0.97,0.115,0.0584,0.00726,0.0978,-27.484,0.0476,85.194,0.0632,1,3,0,0,1938-01-01,lento,long
"\"Trio pour clarinette, alto et piano in E-Flat Major, K. 498 \"\"Des quilles\"\": III. Rondeau (Allegretto)\"","['Wolfgang Amadeus Mozart', 'Mieczysław Horszowski', 'Reginald Kell', 'Lillian Fuchs']",551427.0,0.991,0.373,0.117,0.159,0.151,-17.382,0.0385,122.925,0.488,1,3,0,0,1938-01-01,presto,long
"\"Quatuor à cordes No. 17 in B-Flat Major, K. 458 \"\"La chasse\"\": I. Allegro vivace assai\"","['Wolfgang Amadeus Mozart', 'Juilliard String Quartet']",472707.0,0.909,0.421,0.0947,0.437,0.0681,-19.838,0.04,146.114,0.496,1,10,0,0,1938-01-01,presto,long
"Quatuor à cordes No. 14 in G Major, K. 387: IV. Molto allegro","['Wolfgang Amadeus Mozart', 'Juilliard String Quartet']",312787.0,0.951,0.382,0.171,0.577,0.425,-15.39,0.0386,84.473,0.519,1,2,0,0,1938-01-01,lento,long
Som et sus,['Marguerite Viby & Christian Arhoff'],172507.0,0.995,0.668,0.306,0.914,0.355,-17.954,0.109,126.966,0.86,0,2,0,0,1938-01-01,presto,short
"Sonate pour violon et piano No. 32 in B-Flat Major, K. 454: I. Largo - Allegro","['Wolfgang Amadeus Mozart', 'Clara Haskil', 'Arthur Grumiaux']",435080.0,0.989,0.312,0.177,0.6,0.0801,-15.828,0.0635,72.226,0.247,1,10,0,0,1938-01-01,lento,long
"Quintette à cordes No. 4 in G Minor, K. 516: I. Allegro","['Wolfgang Amadeus Mozart', 'Budapest String Quartet', 'Milton Katims']",455733.0,0.961,0.362,0.155,0.751,0.1,-15.116,0.0378,140.768,0.237,0,7,0,0,1938-01-01,presto,long
Jeg har en ven,['Olga Svendsen'],163827.0,0.995,0.588,0.147,0.367,0.163,-16.667,0.0452,110.256,0.799,1,3,0,0,1938-01-01,moderato,short
"Sonate pour violon et piano No. 27 in G Major, K. 379: II. Allegro","['Wolfgang Amadeus Mozart', 'Mieczysław Horszowski', 'Joseph Szigeti']",181400.0,0.979,0.51,0.201,0.354,0.159,-13.782,0.0725,155.031,0.494,0,7,0,0,1938-01-01,presto,medium
"Sonate pour violon et piano No. 33 in E-Flat Major, K. 481: III. Allegretto con variazioni","['Wolfgang Amadeus Mozart', 'George Szell', 'Mieczysław Horszowski', 'Joseph Szigeti']",446400.0,0.987,0.433,0.141,0.58,0.176,-19.961,0.0479,180.023,0.749,1,3,0,0,1938-01-01,presto,long
"Quatuor à cordes No. 23 in F Major, K. 590: I. Allegro moderato","['Wolfgang Amadeus Mozart', 'Amadeus Quartet']",518200.0,0.986,0.317,0.124,0.575,0.0849,-16.664,0.0401,130.275,0.236,1,5,0,0,1938-01-01,presto,long
"Quatuor à cordes No. 18 in A Major, K. 464: IV. Allegro","['Wolfgang Amadeus Mozart', 'Juilliard String Quartet']",344747.0,0.959,0.392,0.142,0.458,0.396,-19.127,0.0397,123.504,0.579,1,9,0,0,1938-01-01,presto,long
"Sonate pour violon et piano No. 25 in F Major, K. 377: I. Allegro","['Wolfgang Amadeus Mozart', 'Szymon Goldberg', 'Lili Kraus']",231427.0,0.976,0.575,0.16,0.489,0.256,-16.389,0.0364,92.214,0.7,1,5,0,0,1938-01-01,moderato,medium
"\"Divertimento in E-Flat Major, K. 563 \"\"Puchberg\"\": I. Allegro\"","['Wolfgang Amadeus Mozart', 'Jascha Heifetz', 'William Primrose', 'Emanuel Feuermann']",338827.0,0.957,0.449,0.131,0.117,0.165,-15.678,0.0412,137.032,0.563,1,3,0,0,1938-01-01,presto,long
"Quintette pour clarinette et cordes in A Major, K. 581: I. Allegro","['Wolfgang Amadeus Mozart', 'Benny Goodman', 'Budapest String Quartet']",368560.0,0.98,0.295,0.085,0.707,0.087,-19.492,0.0394,136.008,0.428,1,9,0,0,1938-01-01,presto,long
"\"Divertimento in E-Flat Major, K. 563 \"\"Puchberg\"\": II. Adagio\"","['Wolfgang Amadeus Mozart', 'Jascha Heifetz', 'William Primrose', 'Emanuel Feuermann']",453280.0,0.953,0.282,0.159,0.134,0.0916,-17.848,0.0466,121.01,0.162,1,8,0,0,1938-01-01,presto,long
Concerto for two Pianos: I. Con moto,"['Igor Stravinsky', 'Soulima Stravinsky']",386351.0,0.993,0.412,0.233,0.889,0.366,-16.549,0.029,103.266,0.357,1,0,0,0,1938-01-01,moderato,long
Landmandsliv-potpourri,['Else Marie & Ellen Gottschalch m.fl.'],405440.0,0.995,0.581,0.182,0.327,0.218,-15.675,0.094,112.756,0.406,0,7,0,0,1938-01-01,moderato,long
